update/0/when,update/0/what,update/1/when,update/1/what,_id,update/2/when,update/2/what,update/3/when,update/3/what,update/4/when,update/4/what,update/5/when,update/5/what
1174388464,IMessageManager.setAutoUpdate() interferes with message hyperlink listener,1174411663,[Forms] IMessageManager.setAutoUpdate() interferes with message hyperlink listener,178323,,,,,,,,
1174039432,SLED 10 clicking drop down control not behaving properly,1174412703,CCombo not closing on second click,177766,,,,,,,,
1174394272,Join lines joins too much,1174446793,[typing] Join lines joins too much,178347,,,,,,,,
1174390588,NPE on join lines,1174446801,[typing] NPE on join lines,178333,,,,,,,,
1174390878,Join lines should reveal cursor,1174453077,[typing] Join lines should reveal cursor,178334,,,,,,,,
1174461291,[Progress] Widget is disposed during Team tests,1174463129,[Progress] Progress dialog is updating for blocked after it is closed,178522,,,,,,,,
1174447839,Control-N from Browser causes multiple errors.,1174465103,[Browser] Control-N from Browser causes multiple errors.,178495,,,,,,,,
1174461144,Restored view stack should become active,1174469199,[Min/Max] Restored view stack should become active,178521,,,,,,,,
1174384774,Platform UI API still marked experimental,1174473947,Javadoc only: Platform UI API still marked experimental,178288,,,,,,,,
1174465181,SWTException: Failed to execute runnable,1174474571,[Viewers] SWTException: Failed to execute runnable,178535,,,,,,,,
1174395068,launch tabs do not match new presentation,1174480239,[launching] launch tabs do not match new presentation,178356,,,,,,,,
1169067904,java.lang.ArrayIndexOutOfBoundsException,1174485767,java.lang.ArrayIndexOutOfBoundsException in ElementContentProvider.getElements,170858,,,,,,,,
1174394129,Form title and message not vertically algined,1174490481,[Forms] Form title and message not vertically aligned,178346,,,,,,,,
1159455503,Date and Time of Configuration Details panel are not localized,1174490776,[About] Date and Time of Configuration Details panel are not localized,159198,,,,,,,,
1174486755,ValueBinding does not remove model/target listeners on dispose,1174491737,[DataBinding] ValueBinding does not remove model/target listeners on dispose,178643,,,,,,,,
1174474723,Accessibility: SharedScrolledComposite widgets don't automatically scroll when controls are tabbed to inside the composite,1174495470,Accessibility: ScrolledComposite widgets don't automatically scroll when controls are tabbed to inside the composite,178587,1182273967,[ScrolledComposite] Accessibility: ScrolledComposite widgets don't automatically scroll when controls are tabbed to inside the composite,,,,,,
1174495362,UpdateValueStrategy.setBeforeSetValidator() breaks call chaining,1174495494,[Databinding] UpdateValueStrategy.setBeforeSetValidator() breaks call chaining,178680,,,,,,,,
1174480463,"Mock33: Unexternalized string ""Browse For Folder""",1174503625,"[IDE] Mock33: Unexternalized string ""Browse For Folder""",178610,,,,,,,,
1174537195,IndexOutOfBoundsException restoring View,1174537213,[Min / Max] IndexOutOfBoundsException restoring View,178743,1174548091,[Trim] IndexOutOfBoundsException restoring View,,,,,,
1174539031,Sort-Column draws over selection color in Tree,1174539051,Sort-Column draws over customownerdrawn selection color in Tree,178748,,,,,,,,
1174538667,Revert action keybindings do not work,1174539074,[quick diff] Revert action keybindings do not work,178746,,,,,,,,
1174542689,Fixing GTK-Layout problem,1174542744,Fixing GTK-AbstractLayout problem,178756,,,,,,,,
1174495056,"""Invalid thread access"" if invoked it with -perspective argument",1174547669,"[Launcher] ""Invalid thread access"" if invoked it with -perspective argument",178677,,,,,,,,
1174536998,[Min / Max] Restoring View from FVB leaves cheese,1174547865,[Trim] Restoring View from FVB leaves cheese,178742,,,,,,,,
1174549065,Error in testPerspectiveViewToolBarVisible,1174551847,Error in StickyViewTest#testPerspectiveViewToolBarVisible,178770,,,,,,,,
1174549251,Error in testStackPlacementBottom,1174551889,Error in StickyViewTest#testStackPlacementBottom,178771,,,,,,,,
1174549293,Error in testStackPlacementLeft,1174552005,Error in StickyViewTest#testStackPlacementLeft,178772,,,,,,,,
1174549435,Error in testStackPlacementRight,1174552045,Error in StickyViewTest#testStackPlacementRight,178773,,,,,,,,
1174549498,Error in testStackPlacementTop,1174552075,Error in StickyViewTest#testStackPlacementTop,178774,,,,,,,,
1174551339,IAE in JFaceTextUtil.getPartialTopIndex(),1174553638,[typing] IAE in JFaceTextUtil.getPartialTopIndex(),178779,,,,,,,,
1173273326,Debug dialog: launch config tree initially scrolled to the right,1174561173,[launching] launch config tree initially scrolled to the right,176638,,,,,,,,
1174507571,[Forms] [Regression] Section descriptions are being selected,1174561350,[Forms] FormText shouldn't select text on focus,178704,,,,,,,,
1174530668,GB18030: DBCS chars displayed as garbage in Outline view.,1174561495,[navigation] Fake CU must use encoding from IEncodedStorage (GB18030: DBCS),178730,,,,,,,,
1174543088,TableColum/TreeColumns last resize listener called when control is resized,1174564781,[consistency] TableColum/TreeColumns last resize listener called when control is resized,178757,,,,,,,,
1173877068,[Presentations] Tabs on bottom draw with a diagonal line in the 3.3 presentation,1174568413,CTabItem: Tabs on bottom draw with a diagonal line,177389,,,,,,,,
1173861661,Deactivate page services when header of SharedHeaderFormEditor gets focus,1174571309,Editor key bindings should be deactivated when focus is lost,177331,1174571576,[MPE] Editor key bindings should be deactivated when focus is lost,1174642546,[Forms] Key binding actions should not go to the editor while header has focus,,,,
1174572348,memory view does not persist row and column size in table rendering,1174577747,[Memory View] memory view does not persist row and column size in table rendering,178865,,,,,,,,
1174578585,Closing last maximixed editor leaves IDE is an inconsistent state,1174578608,Closing last maximized editor leaves IDE is an inconsistent state,178893,1174593729,[Trim] Closing last maximized editor leaves IDE is an inconsistent state,,,,,,
1174581537,"Warning: ""A workspace crash was detected. The previous session did not exit normally."" in org.eclipse.core.resources",1174581737,JVM 1.6 crash due to error in libgtk-x11-2.0 inside Package Explorer,178904,,,,,,,,
1174573066,PluginActionContributionItem or ProxyActivityManager leaks editor when ruler context menu opened,1174586692,[Contributions] PluginActionContributionItem or ProxyActivityManager leaks editor when ruler context menu opened,178870,,,,,,,,
1174577037,JavaDoc errors in GridDataFactory/GridLayoutFactory,1174593658,[Viewers] JavaDoc errors in GridDataFactory/GridLayoutFactory,178888,,,,,,,,
1174584303,Maximize/restore on new presentation makes part lose focus,1174593841,[Trim] Maximize/restore on new presentation makes part lose focus,178914,,,,,,,,
1174604559,Disabled icon not shown in toolbar button for a disabled Action in ActionSet,1174630526,[Contributions] Disabled icon not shown in toolbar button for a disabled Action in ActionSet,178937,,,,,,,,
1174622370,Preferences Dialog should still cancel even with broken pages,1174632024,[Preferences] Preferences Dialog should still cancel even with broken pages,178956,1174644987,[Preferences] Preferences Dialog does not protect against exceptions on close,,,,,,
1174365614,CVS Checkout of java.g fails,1174639476,[Communications] CVS Checkout of java.g fails,178207,,,,,,,,
1174642436,Table in Keys preference page should use sort arrows,1174649359,[KeyBindings] Table in Keys preference page should use sort arrows,179032,,,,,,,,
1174838251,Help icon looks awful in manifest editors,1174838319,Help icon looks awful in manifest editors (Linux),179209,1175691618,Gray box surrounding help icon looks awful in manifest editors (Linux),,,,,,
1153234585,Eclipse hangs randomly when starting to perform an action,1174872103,[misc] Eclipse hangs randomly when starting to perform an action,151008,,,,,,,,
1174808249,Hebrew incorrect after encoding change,1174894325,BIDI3.3:HCG_ Hebrew incorrect after encoding change,179187,1175043310,[encoding] Auto-convert codepage,,,,,,
1174638222,"NavigatorContentServiceLabelProvider#getText(..) contains untranslated ""Null Label""",1174896497,"[CommonNavigator] NavigatorContentServiceLabelProvider#getText(..) contains untranslated ""Null Label""",178999,,,,,,,,
1174753881,New Look colors do not really work on Mac's Aqua,1174900640,[Workbench] New Look colors do not really work on Mac's Aqua,179166,,,,,,,,
1174896686,Editor area minimized on startup.,1174900894,[FastViews] Editor area minimized on startup.,179310,,,,,,,,
1174661053,Workspace still created on Cancel,1174900971,[WorkbenchLauncher] Workspace still created on Cancel,179108,,,,,,,,
1174661187,Log entry switching perspectives,1174901034,[Perspectives] Log entry switching perspectives,179110,,,,,,,,
1174877731,"DBCS3.3: tab label ""..."" isn't added in 3.0 presentation",1174901142,"[Presentations] DBCS3.3: tab label ""..."" isn't added in 3.0 presentation",179266,,,,,,,,
1173331364,Unable to open by external editor,1174913273,[EditorMgmt] Unable to open by external editor,176697,,,,,,,,
1174686645,New presentation part tab has inverted gradient colors,1174913909,[Presentations] New presentation part tab has inverted gradient colors,179147,,,,,,,,
1174840830,Extraneous tab on startup splash screen,1174913986,[Presentations] Extraneous tab on startup splash screen,179211,,,,,,,,
1174905743,Minimize Editor de-activates current editor,1174914129,[Trim] Minimize Editor de-activates current editor,179341,,,,,,,,
1174906232,performances: MarkerView questions,1174914233,[Markers] performances: MarkerView questions,179342,1176385809,SaveManager#restore takes 14.5% of startup time,1176449522,Improve startup time,,,,
1174911326,Tool bar left behind when minimized stack is restored,1174914253,[Trim] Tool bar left behind when minimized stack is restored,179353,,,,,,,,
1174914875,API Request: Native funtion to draw text selection is needed,1174914957,API Request: Native function to draw text selection is needed,179368,1174997221,Need to draw text selection using native functionality,,,,,,
1174890563,truncated title in cheatsheet items,1174916067,[CheatSheet] truncated title in cheatsheet items,179284,,,,,,,,
1174915050,[Viewers]NLP when only using Tab-Editing,1174917014,[Viewers]NPE when only using Tab-Editing,179369,,,,,,,,
1174913963,BiDi3.3: Improper Ordering of File Path in Window Title,1174919263,[BIDI} BiDi3.3: Improper Ordering of File Path in Window Title,179364,,,,,,,,
1174941523,ColumnViewerToolTipSupport shows blank tooltips if no text or image is provided,1174944531,[Viewers] ColumnViewerToolTipSupport shows blank tooltips if no text or image is provided,179422,,,,,,,,
1174920725,Missing part when opening Resource Perspective,1174945764,[Perspectives] [ViewMgmt] Missing part when opening Resource Perspective,179386,,,,,,,,
1174958361,refactor in_error method - build job waiting,1174962604,[refactoring] build job waiting while dialog is open,179441,,,,,,,,
1174966399,[Browser]Crash on RedHat EL4u4/5 when visiting www.cnn.com,1174966949,[Browser]Crash on Linux when visiting www.cnn.com in swt 3.3m6,179465,,,,,,,,
1174966501,"Hyperlinking preference page should have keywords ""key"" and ""modifier""",1174969393,"[preferences] Hyperlinking preference page should have keywords ""key"" and ""modifier""",179467,,,,,,,,
1174964667,[presentation] EditorArea shown when application restored,1174977620,[Presentations] EditorArea shown when application restored,179458,,,,,,,,
1174783962,CCombo (at least on OS X) selection is whacked out in certain cases,1174984407,List.setTopIndex() should not leave excess space at bottom,179177,,,,,,,,
1174911998,No way to turn off search highlights in  help.,1174990031,[Help] No way to turn off search highlights in  help.,179357,,,,,,,,
1174971468,Help Search broken when using Mozilla,1174990480,[Help] Search broken when using Mozilla,179482,1175773967,[Webapp] Search broken when using Mozilla,,,,,,
1174963968,[DataBinding] JavaDoc inconsistent,1174992882,[DataBinding] core.databinding package.html outdated,179455,,,,,,,,
1174988551,DefaultOperationHistory should write exceptions to log when running in Eclipse,1174994890,[Undo] DefaultOperationHistory should write exceptions to log when running in Eclipse,179551,,,,,,,,
