update/0/when,update/0/what,update/1/when,update/1/what,_id,update/2/when,update/2/what,update/3/when,update/3/what,update/4/when,update/4/what
1137649811,"""go to defintion"" not reliable",,,124472,,,,,,
1138079055,format doesn't work,,,124984,,,,,,
1138157311,Indexer hangs when opening the first project,,,125132,,,,,,
1138688218,"a new project's ""error parser settings"" are stored to the preferences instead of to the project",,,125814,,,,,,
1138726822,cannot build : Cannot allocate memory,,,125946,,,,,,
1138795338,Stack overflow with namespace aliases,,,126058,,,,,,
1138829826,Out of memory error on recursive macro,,,126136,,,,,,
1138847497,"Part selection(""#eli"") for ""#elif "" statement",,,126149,,,,,,
1139229305,CDT editor won't respect editor settings,,,126617,,,,,,
1139282217,"""c compare viewer"" should show line-numbers",,,126702,,,,,,
1139299437,The libspawner.so file is missing in the distribution.,,,126718,,,,,,
1139365798,auto activation: -> and :: instead of > and :,,,126871,,,,,,
1139461066,Eclipse freezes if invalid header file is included,,,127050,,,,,,
1139464780,Eclipse freezes if invalid header file is included,,,127056,,,,,,
1139717821,taking up cpu time,,,127390,,,,,,
1139826747,parser breaks folding (regression?),,,127490,,,,,,
1139989321,C/C++ indexer runs at creating new project or creating new file,,,128018,,,,,,
1140142799,templates depending on line or word selection don't work,,,128361,,,,,,
1140525358,NPE in CContentOutlinePage,,,128863,,,,,,
1140781232,Unix path separator when adding to FileListControl,,,129375,,,,,,
1141229125,Dialog box size and location persistence,,,130038,,,,,,
1141380125,Group includes doesn't stick in outline view,,,130331,,,,,,
1141721501,Declaration / Definition navigation failures,,,130740,,,,,,
1141747968,ErrorParserManager: public access to project,,,130823,,,,,,
1141911210,BinaryContainer.getBinaries sometimes incorrectly returns an empty list,,,131165,,,,,,
1141952155,NPE when opening file,,,131267,,,,,,
1141971567,Code template inserts TABs when it should insert spaces,,,131311,,,,,,
1141983613,Remove killer.cpp and killer.h,,,131335,,,,,,
1142127147,"CDT tries to find a completion for vector<string> when "">"" is entered",,,131451,,,,,,
1142937397,CDocumentSetupParticipant must not install a default partitioner,,,132702,,,,,,
1142939386,Editors close very slowly,,,132709,,,,,,
1143209836,C-build console font preference requires a restart,,,133200,,,,,,
1143620317,CDT editor does not use SelectMarkerRulerAction.,,,133851,,,,,,
1143632141,templates produce tabs indentation instead of spaces,,,133901,,,,,,
1144048445,Open Definition or Declaration and linked workspace,,,134499,,,,,,
1144075455,Error opening C/C++ editors,,,134608,,,,,,
1144205363,NullPointerException when selecting any indexer in preferences,,,134969,,,,,,
1144206977,NullPointerException when selecting any indexer in preferences,,,134982,,,,,,
1144226781,[PDOM] Make sure we handle Project deletion while indexing,,,135034,,,,,,
1144229619,"PDOM: ResourceException,The resource tree is locked for modifications",,,135050,,,,,,
1144248600,Wrong tooltip for toggle presentation button on the main tool bar,,,135150,,,,,,
1144556242,Build 3.2M6 crashes on startup after UI layout changed in previous session,,,135743,,,,,,
1144599763,NPE when opening C++ source file,,,135761,,,,,,
1144658675,how to fill PDOM via a public API,,,135892,,,,,,
1144742915,ctags indexer does not handle linked folders correctly,,,136113,,,,,,
1144805441,make targets get corrupted,,,136285,,,,,,
1144875270,Ctrl+G - bad choice for All Declarations->Workspace,,,136521,,,,,,
1145482823,title wrong on include paths preference page,,,137652,,,,,,
1145502595,Open Type does not work anymore,,,137677,,,,,,
1145538239,"CoreModel.isValidSourceUnitName() returns true for ""hh"" fies",,,137821,,,,,,
1145610463,PDOM Not capturing class kind,,,137959,,,,,,
1145873361,[Editor] Preferences opened from context menu should include C/C++ editor pages,,,138212,,,,,,
1145882213,"Class creation wizard doesn't allow base class (""No classes available"")",,,138243,,,,,,
1145937082,Ctags path not store in indexer UI,,,138317,,,,,,
1145941065,[Editor] Restoring Assembly Editor on startup throws lots of NullPointerExceptions,,,138330,,,,,,
1145942623,Pragma Bug in BaseScanner,,,138333,,,,,,
1145965669,Spawner command line lenght limitations?,,,138444,,,,,,
1146061694,Incorrect progress info: build project: (100%),,,138749,,,,,,
1146065365,Error notifying a preference change listener,,,138768,,,,,,
1146114717,NPE in PDOM parser,,,138886,,,,,,
1146126362,Cache PDOMFiles in Indexer Job,,,138918,,,,,,
1146153343,"Confusing ""C/C++ Search"" and ""Old C/C++ Search""",,,139086,,,,,,
1146491895,"String ""Workspace include path in accessible "" # 93",,,139590,,,,,,
1146572106,PDOMNotImplemented error,,,139787,,,,,,
1146583159,"Renaming a source directory causes the folder icon to lose the ""C"" decoration",,,139848,,,,,,
1146622910,Cursor backtracking error,,,139888,,,,,,
1146624294,Spawner not working?,,,139891,,,,,,
1146667610,CRenameLocalProcessor.error.nameErrorWhat   #131,,,140078,,,,,,
1146667805,enhance org.eclipse.cdt.utils.WindowsRegistry,,,140079,,,,,,
1146682062,eclipse doesnt start,,,140097,,,,,,
1147082116,CDT throws dozens of exceptions at startup,,,140602,,,,,,
1147134045,Error notifying a preference listener on font change,,,140737,,,,,,
1147139222,"F3 jumps to ""wrong"" class definition",,,140748,,,,,,
1147181030,NPE on Open Declaration,,,140903,,,,,,
1147185124,Missing exported package: org.eclipse.cdt.internal.ui.search,,,140933,,,,,,
1147333740,"Avoid using deprecated extension point ""documentCreation""",,,141295,,,,,,
1147356712,Do file caching in the Full Indexer.,,,141414,,,,,,
1147392634,Data loss when dnd elements in C/C++ Project browser.,,,141484,,,,,,
1147404850,CDT indexer settings not restored on project import,,,141509,,,,,,
1147467962,Open Declaration does not work across files,,,141653,,,,,,
1147672284,[Linked Resources] Missing directories in a project containing linked resources cause Eclipse to fail to load,,,141738,,,,,,
1147697925,New Managed Make C/C++ project wizard has extra page,,,141853,,,,,,
1147698444,New Managed Make C/C++ project wizard has extra page,,,141855,,,,,,
1147755323,Can't change build console error message color.,,,141967,,,,,,
1147757163,Bad cursor position after auto-completion,,,141973,,,,,,
1147758632,C/C++ Projects view displays inexistent files listed in exclusion filter,,,141977,,,,,,
1147777428,Jump to declaration (F3) error,,,142031,,,,,,
1147780449,Code Completion results in exception Assert$AssertionFailedException,,,142046,,,,,,
1147792434,CDT EFS Support,,,142092,,,,,,
1147834418,Breakpoint icon on editor ruler is not repainted upon state change,,,142167,,,,,,
1147842692,Add Type Hierarchy View,,,142189,,,,,,
1147921570,CDT misleads .c and .C file types,,,142450,,,,,,
1147930232,NullPointerExcepetion in CElementAdaptor Factory.,,,142464,,,,,,
1148353754,"""Includes & Symbols"" file property page is displayed only for the ""C/C++ Projects"" view",,,143165,,,,,,
1148399230,Auto complete in C++ doesn't seem to be working,,,143344,,,,,,
1148427616,"""All Declarations"" works only with fully selected identifiers",,,143388,,,,,,
1148458995,"When using Ctrl+I to indent in C source code, I get HTML",,,143459,,,,,,
1148697205,Editor cursor doesn't move correctly for autocompleted variable,,,144069,,,,,,
1148737270,"IllegalArgumentException during: ""Save Project Preferences"".",,,144084,,,,,,
1148737583,Changing include path does not trigger reindexing,,,144085,,,,,,
1148764217,Indexer gets confused by namespaces,,,144095,,,,,,
1148765204,Open Declaration does not work for constructor/destructor,,,144096,,,,,,
1148829935,ClassCastException is fast indexer,,,144136,,,,,,
1148891581,NPE with the ICProject Rebuild Index menu item in Index View,,,144236,,,,,,
1148893348,Turn off auto activation of content assist,,,144244,,,,,,
1148979941,Error Searching for all occurences of *,,,144462,,,,,,
1148997405,Stack overflow,,,144532,,,,,,
1148998804,AST2CPPSpecTest.test7_3_3s12 fails,,,144542,,,,,,
1149048316,Identifier Declarations / Definitions search does not work,,,144628,,,,,,
1149237932,Using implementing class omits bindings from index,,,145066,,,,,,
1149247127,Index view should be sorted alphabetically,,,145103,,,,,,
1149247574,Lookup of C symbol fails in C project but works with C++ project,,,145105,,,,,,
1149379679,Indexer gets confused by nested classes,,,145220,,,,,,
1149404236,Open Declaration [F3]/Open Definition [Ctrl+F3] incorrect behavior,,,145234,,,,,,
1149420676,Eclipse crashes in Managed Make C++ Project when closing an angle bracket (>),,,145242,,,,,,
1149421692,StackOverflowError in Open Declaration,,,145245,,,,,,
1149460695,"""if"" check in PDOMSearchRe sult.computeContainedMatches() should be pulled into the outer loop.",,,145271,,,,,,
1149498170,Index is missing typedef structs,,,145351,,,,,,
1149506419,CDT parser reports syntax error on valid initializer,,,145387,,,,,,
1149513706,Full Indexer produces HUGE PDOM files,,,145415,,,,,,
1149515712,Need better statistics from the Index,,,145419,,,,,,
1149563106,exceptions when using fast indexer,,,145493,,,,,,
1149687185,Error notifying a preference change listener.,,,145853,,,,,,
1149840201,MBSCustomPage needs required pageID on ctor,,,146254,,,,,,
1149840918,Indexers keep reindexing on startup,,,146258,,,,,,
1150173281,refactorings actions menu added to all perspectives (JDT too),,,146798,,,,,,
1150186643,"StringIndexOutOfBounds in ""Text Viewer Hover Presenter""",,,146831,,,,,,
1150206033,The CDT links in the Eclipse Welcome page are missing,,,146900,,,,,,
1150244552,Rename of a class/field/function should enable OK if name change is made,,,147006,,,,,,
1150271030,Unable to open CDT Perspective,,,147049,,,,,,
1150282270,Searching for enums is broken.,,,147083,,,,,,
1150287186,CDT does not populate Task vew based on TODO comments,,,147097,,,,,,
1150308165,Continuously repeating error when trying to open file,,,147170,,,,,,
1150328108,CDT does not emit proper CElementDelta when rename refactoring is done.,,,147220,,,,,,
1150387135,Context assist should not block typing,,,147373,,,,,,
1150402014,[New class wizard] doesn't use template or formatter,,,147390,,,,,,
1150444373,Expanding binary node in CView: includes cannot be opened under Win32,,,147437,,,,,,
1150539605,NullpointerException while browsing obj files,,,147615,,,,,,
1150596581,[Preferences] Adding a new file type does NOT work,,,147644,,,,,,
1150685273,Icon decorations in Outline window,,,147691,,,,,,
1150686325,Rename refactor does not work due to CModel and AST Model inconsistency,,,147694,,,,,,
1150723364,Exception when going to nex /prev member,,,147772,,,,,,
1150802910,Search for references broken for unnamed parameters with array notaion.,,,147903,,,,,,
1150804720,PDOMFile.getAllIncludedBy() returns wrong inclusion data.,,,147908,,,,,,
1150855687,CModelBuilder runs into infinite loop,,,147999,,,,,,
1150856876,[New Class Wizard] Browse for Folder can cause infinite loop,,,148003,,,,,,
1150866551,"Declarations-> Project, searching returns nothing",,,148017,,,,,,
1150910959,Ctrl+Shift+J deletes end line instead of reverse incremental find,,,148138,,,,,,
1151031494,Comment-Parsing,,,148360,,,,,,
1151039379,NPE in CTextTools,,,148369,,,,,,
1151043633,GCCErrorParser breaks multiline into separate markers that sorting mixes up,,,148375,,,,,,
1151068656,Parsing header files even when set not to parse header files,,,148440,,,,,,
1151382372,New Class wizard does not give error when entered a class name that already exists,,,148790,,,,,,
1151465141,eclipse crash editing C source file,,,148961,,,,,,
1151506896,"Duplicate ""Rename..."" menu option under ""Refactor"" menu",,,149081,,,,,,
1151561210,Rename on C++ elements in C/C++ Projects view changes the filename instead of the element name.,,,149138,,,,,,
1151713579,Assertion failed and NPE at startup,,,149360,,,,,,
1151905795,NPE when parsing C++ header file,,,149449,,,,,,
1151993913,Ctrl+O requires file to be writable,,,149563,,,,,,
1151995190,Need an API to access the PDom,,,149565,,,,,,
1151995592,PDom does not distinguish between user- and system-includes,,,149566,,,,,,
1151996123,PDom does not store character offsets for include directives,,,149570,,,,,,
1151996379,PDom does not store timestamps with indexed files,,,149571,,,,,,
1151996760,PDom does not provide any notifications when it is up to date.,,,149572,,,,,,
1152132100,Add External Include Path should allow substitution variables,,,149776,,,,,,
